MALJF,HNSDF,RLLCF,HEI,BAESF,EADSY,SGGKF,GD,FTAIN,HII,LHX,HON,DRS,ATRO,TXT,THLLY,ESLT,HAGHY,LDOS,NOC,TDG,RTX,LMT,THLEF,SGGKY,BAESY,ERJ,QNTQY,RYCEY,RNMBF,KBGGY,BDRBF,FINMF,RNMBY,FINMY,RYCEF,KWHIY,SAABF,FTAIM
6.1751017570495605,29.71664810180664,0.0046000001020729,193.1952362060547,16.85055923461914,45.144569396972656,2.8888919353485107,275.59014892578125,23.90533828735352,285.5080261230469,208.8180694580078,196.5614013671875,21.88999938964844,18.40999984741211,95.7820281982422,33.43552780151367,200.4759063720703,19.694700241088867,128.1464080810547,460.8249816894531,1166.130126953125,93.48957824707033,434.4855346679688,144.37808227539062,28.69579124450684,68.18019104003906,26.729999542236328,18.153703689575195,5.28000020980835,538.4133911132812,33.481727600097656,43.880001068115234,24.78755187988281,107.88926696777344,11.9759521484375,5.320000171661377,12.979999542236328,20.60066795349121,23.59697723388672
5.956337451934815,29.71664810180664,0.0044999998062849,190.248046875,16.91893768310547,45.17404174804688,2.8888919353485107,273.4533386230469,23.764997482299805,283.8001403808594,208.5717620849609,194.35812377929688,21.75,18.459999084472656,95.65213012695312,34.31481170654297,202.6493988037109,22.26787757873535,127.23346710205078,461.3853149414063,1158.7518310546875,93.57764434814452,434.9045715332031,144.37808227539062,28.69579124450684,68.07275390625,27.040000915527344,18.30089569091797,5.289999961853027,550.3406982421875,34.43694305419922,43.400001525878906,24.402406692504883,110.04606628417967,12.301761627197266,5.320000171661377,13.270000457763672,20.960250854492188,23.59697723388672
5.956337451934815,29.71664810180664,0.0046999999321997,190.2979888916016,16.91893768310547,45.2231674194336,2.8888919353485107,272.8358154296875,23.76405334472656,282.8925476074219,208.0200042724609,196.8258056640625,21.850000381469727,18.190000534057617,95.89195251464844,34.32466125488281,203.02651977539065,23.158592224121094,128.3647003173828,461.9653625488281,1158.4676513671875,93.9984130859375,434.5927429199219,144.37808227539062,28.65694808959961,68.60992431640625,26.76000022888184,18.30089569091797,5.380000114440918,556.7745361328125,34.74123001098633,43.09000015258789,24.757925033569336,111.35002899169922,12.361000061035156,5.400000095367432,13.850000381469728,21.19223976135254,23.64370346069336
5.846956253051758,45.16930389404297,0.0044999998062849,194.2442169189453,16.87009620666504,45.74387741088867,2.8888919353485107,276.31549072265625,23.61334991455078,282.77545166015625,209.3697967529297,200.8700256347656,21.82999992370605,18.920000076293945,96.18174743652344,33.75356674194336,209.55686950683597,22.653854370117188,129.5355987548828,469.2893676757813,1168.5927734375,95.35858154296876,445.1069946289063,170.4066925048828,28.65694808959961,68.09229278564453,26.649999618530277,18.45790100097656,5.329999923706055,542.599853515625,34.79145431518555,43.130001068115234,25.21220016479492,109.3238296508789,12.242523193359377,5.360000133514404,13.479999542236328,21.3012752532959,23.709123611450195
5.827068328857422,45.16930389404297,0.0046000001020729,190.8175048828125,16.70403289794922,45.350887298583984,2.852053642272949,276.893798828125,23.84882354736328,284.4540405273437,209.9609832763672,200.98753356933597,22.09000015258789,19.040000915527344,95.86197662353516,33.6147346496582,208.6438140869141,23.25756072998047,130.08139038085938,470.56744384765625,1166.5089111328125,95.43687438964844,443.2458190917969,170.4066925048828,28.65694808959961,67.7309341430664,26.63999938964844,18.45790100097656,5.380000114440918,562.2185668945312,35.14596176147461,42.959999084472656,25.143070220947266,111.40543365478516,12.410364151000977,5.380000114440918,13.479999542236328,20.64706420898437,23.737157821655277
5.956337451934815,45.16930389404297,0.0043999999761581,188.0801239013672,16.831022262573242,45.11509323120117,2.852053642272949,285.7743225097656,23.82056999206543,280.6772155761719,205.48785400390625,197.8148193359375,21.520000457763672,18.40999984741211,95.26239776611328,33.50740432739258,207.0757293701172,23.752403259277344,129.4165496826172,463.3810424804688,1149.7822265625,95.66193389892578,441.218994140625,170.4066925048828,29.56006622314453,67.58442687988281,25.63999938964844,18.45790100097656,5.409999847412109,566.1778564453125,35.14596176147461,42.34999847412109,25.8343563079834,110.2637176513672,12.321507453918455,5.409999847412109,12.81999969482422,20.64706420898437,23.821266174316406
5.956337451934815,45.16930389404297,0.0046000001020729,187.5106658935547,16.410978317260742,44.27999496459961,2.852053642272949,284.78436279296875,23.787601470947266,280.5503234863281,202.1773376464844,196.07179260253903,20.739999771118164,17.700000762939453,94.06324005126952,33.315399169921875,205.49774169921875,22.737977981567383,127.95783996582033,458.4753723144531,1140.1971435546875,96.43498229980467,441.6574401855469,170.4066925048828,29.56006622314453,66.4222183227539,25.8700008392334,18.45790100097656,5.289999961853027,561.6246948242188,33.43248748779297,40.97999954223633,24.09626579284668,112.63520050048828,12.21290397644043,5.260000228881836,12.619999885559082,20.415075302124023,23.68108558654785
5.866844177246094,45.16930389404297,0.0044999998062849,187.7704162597656,16.313295364379883,44.63368606567383,2.852053642272949,285.9115600585937,23.84882354736328,279.4963684082031,201.2610626220703,193.8587188720703,20.440000534057617,18.09000015258789,94.2930908203125,33.98988342285156,204.1479949951172,23.20807838439941,128.01739501953125,449.2835083007813,1163.582275390625,95.4564437866211,436.4538879394531,170.4066925048828,29.56006622314453,66.26594543457031,26.190000534057617,18.45790100097656,5.369999885559082,573.6015014648438,34.26953125,41.59000015258789,24.639419555664062,114.7455062866211,12.42023754119873,5.349999904632568,12.619999885559082,20.415075302124023,23.671741485595703
5.956337451934815,45.16930389404297,0.0043000001460313,187.720458984375,16.176536560058594,44.18174743652344,2.852053642272949,287.4112243652344,23.82527732849121,279.3206481933594,206.50267028808597,191.9785919189453,20.649999618530277,17.700000762939453,95.43228149414062,33.61571502685547,199.9697723388672,23.30704498291016,127.7197036743164,451.7117614746094,1140.7086181640625,97.1786651611328,442.4370422363281,170.4066925048828,28.50157356262207,65.83622741699219,25.649999618530277,18.45790100097656,5.230000019073486,575.8781127929688,33.90517044067383,42.61000061035156,24.87643241882324,115.5923843383789,12.31163501739502,5.210000038146973,12.75,21.09990882873535,23.737157821655277
5.807181358337402,45.16930389404297,0.0046000001020729,188.9492950439453,16.489126205444336,44.75157928466797,2.852053642272949,289.3323974609375,23.79231071472168,279.1937255859375,205.8819580078125,193.0557403564453,20.899999618530277,17.700000762939453,96.58146667480467,33.96034240722656,199.74148559570312,21.396957397460938,127.67008209228516,446.8158874511719,1169.9945068359375,99.5075912475586,443.7427978515625,170.4066925048828,28.78318977355957,66.30501556396484,25.59000015258789,17.780818939208984,5.300000190734863,576.6947021484375,35.062259674072266,43.81999969482422,23.90863037109375,114.7949676513672,12.44985580444336,5.329999923706055,12.670000076293944,21.09990882873535,23.737157821655277
5.807181358337402,45.16930389404297,0.0043999999761581,188.00018310546875,16.508663177490234,45.23299407958984,2.852053642272949,287.322998046875,23.726377487182617,278.80340576171875,205.42874145507807,193.653076171875,21.170000076293945,17.719999313354492,96.91123962402344,34.7480583190918,204.75338745117188,22.31736183166504,128.24562072753906,448.6444396972656,1168.1097412109375,99.6935043334961,440.8194274902344,170.4066925048828,28.78318977355957,66.80311584472656,25.82999992370605,17.780818939208984,5.429999828338623,606.265625,35.15581512451172,43.9900016784668,24.698673248291016,120.28589630126952,12.696681022644045,5.400000095367432,12.720000267028809,21.09990882873535,23.802574157714844
5.807181358337402,45.16930389404297,0.0046000001020729,187.58059692382807,15.942094802856444,43.86735916137695,2.852053642272949,283.1180114746094,23.71695899963379,268.8684387207031,203.11334228515625,194.28958129882807,20.90999984741211,17.489999771118164,96.24169921875,33.04462432861328,201.1309356689453,20.85263061523437,126.12208557128906,446.9732360839844,1151.667236328125,99.41952514648438,436.1323547363281,170.4066925048828,28.78318977355957,64.0391845703125,25.979999542236328,17.780818939208984,5.25,565.4354858398438,35.15581512451172,45.290000915527344,23.049461364746094,112.55902099609376,11.541540145874023,5.269999980926514,12.859999656677246,19.628631591796875,23.811918258666992
5.807181358337402,45.16930389404297,0.0044999998062849,190.5477600097656,15.65881061553955,43.29752349853516,2.852053642272949,284.29425048828125,23.594512939453125,268.52685546875,202.46307373046875,191.58688354492188,20.770000457763672,17.079999923706055,95.57217407226562,32.798465728759766,198.21311950683597,20.189542770385746,125.24885559082033,450.1682434082031,1155.4368896484375,99.1846694946289,440.1665344238281,170.4066925048828,28.78318977355957,63.29692077636719,25.88999938964844,17.61400032043457,5.119999885559082,563.2479858398438,35.15581512451172,43.54999923706055,23.049461364746094,112.1632843017578,11.46255588531494,5.110000133514404,12.1899995803833,19.58223342895508,23.821266174316406
5.817124843597412,45.16930389404297,0.0043999999761581,193.60484313964844,15.863946914672852,42.86523818969727,2.852053642272949,283.1910400390625,23.585094451904297,269.658935546875,199.40872192382807,192.78155517578125,20.950000762939453,17.0,94.55290985107422,33.07416534423828,196.8435211181641,20.55572509765625,125.6656265258789,450.089599609375,1169.6630859375,98.61711883544922,440.760986328125,170.4066925048828,29.045385360717773,63.92197799682617,25.59000015258789,17.61400032043457,5.090000152587891,564.1982421875,34.368011474609375,43.790000915527344,22.37792587280273,113.93423461914062,11.571159362792969,5.110000133514404,12.579999923706056,19.58223342895508,23.821266174316406
5.817124843597412,45.16930389404297,0.0043999999761581,191.57676696777344,16.342599868774414,42.24627685546875,2.852053642272949,283.5554504394531,23.54741859436035,269.0831604003906,199.6353454589844,192.0863037109375,20.600000381469727,17.010000228881836,93.89337158203124,33.251399993896484,194.42193603515625,21.31778335571289,124.76262664794922,448.398681640625,1155.8819580078125,97.9517059326172,438.8900146484375,170.4066925048828,29.045385360717773,64.71307373046875,24.850000381469727,17.61400032043457,4.949999809265137,572.8541870117188,34.368011474609375,42.58000183105469,23.11858940124512,113.62752532958984,11.620524406433104,4.96999979019165,12.4399995803833,20.391950607299805,23.682954788208008
5.817124843597412,41.95000076293945,0.0043000001460313,193.54489135742188,16.244915008544922,42.374000549316406,2.7551109790802,280.48223876953125,23.38729476928711,268.3804931640625,200.2265167236328,190.01031494140625,20.90999984741211,16.770000457763672,92.99401092529295,33.38924789428711,200.6049346923828,19.87284278869629,123.91915893554688,443.6601867675781,1143.6827392578125,97.87342834472656,441.5015258789063,167.7979278564453,29.045385360717773,65.56275939941406,24.149999618530277,17.61400032043457,4.989999771118164,583.7471923828125,34.368011474609375,41.2599983215332,23.8493766784668,116.02176666259766,11.837730407714844,5.010000228881836,12.75,20.391950607299805,23.634361267089844
5.817124843597412,41.95000076293945,0.0046999999321997,198.15049743652344,16.010473251342773,42.22999954223633,2.7551109790802,281.02398681640625,23.44380760192871,267.4045715332031,197.3889312744141,186.75927734375,21.51000022888184,16.65999984741211,93.17388153076172,33.20216751098633,199.0467834472656,19.87284278869629,123.68101501464844,442.736083984375,1158.505615234375,98.6758270263672,442.7001037597656,167.7979278564453,29.045385360717773,65.25022888183594,24.290000915527344,17.61400032043457,4.920000076293945,576.4818725585938,34.43694305419922,41.619998931884766,23.8493766784668,114.56742095947266,11.82785701751709,4.940000057220459,12.279999732971191,20.73724937438965,23.30727195739746
5.777349472045898,41.95000076293945,0.0043999999761581,197.3612518310547,16.205842971801758,42.63999938964844,2.7551109790802,280.1965637207031,23.31382751464844,264.69146728515625,198.43331909179688,186.40676879882807,21.56999969482422,16.1200008392334,92.14460754394533,33.05447006225586,196.52593994140625,19.412641525268555,123.4031753540039,444.40728759765625,1160.9207763671875,98.58776092529295,444.3956909179688,167.7979278564453,29.045385360717773,66.11945343017578,24.399999618530277,17.61400032043457,4.96999979019165,562.2185668945312,34.24983596801758,42.0,24.18514442443848,111.0551986694336,11.669888496398926,5.010000228881836,12.800000190734863,20.73724937438965,23.92406463623047
5.777349472045898,41.95000076293945,0.0043000001460313,196.47210693359372,15.978009223937988,42.52000045776367,2.7551109790802,280.99444580078125,23.405193328857425,262.3687438964844,199.1033172607422,187.11181640625,21.25,16.0,92.51435089111328,32.552303314208984,198.7887420654297,18.70501708984375,122.80778503417967,444.8497009277344,1149.3656005859375,98.54861450195312,444.4346008300781,167.7979278564453,29.045385360717773,64.46862030029297,24.21999931335449,17.61400032043457,4.949999809265137,525.4466552734375,33.74761199951172,41.119998931884766,24.18514442443848,106.4744873046875,11.541540145874023,4.960000038146973,12.609999656677246,20.377965927124023,23.96144676208496
5.777349472045898,41.95000076293945,0.0043000001460313,196.91168212890625,15.760082244873049,42.52000045776367,2.7551109790802,284.29425048828125,23.44757652282715,265.1208801269531,202.4236602783203,190.2257537841797,20.950000762939453,16.020000457763672,93.2338409423828,32.522762298583984,199.9697723388672,18.70501708984375,123.94894409179688,454.75927734375,1124.9290771484375,99.38037872314452,452.0158081054688,162.5311737060547,28.48215103149414,64.5676498413086,23.790000915527344,17.61400032043457,4.840000152587891,525.5476684570312,32.871177673339844,41.459999084472656,22.812448501586918,105.4950180053711,11.35395336151123,4.889999866485596,12.489999771118164,20.377965927124023,23.99882698059082
5.827068328857422,41.95000076293945,0.0044999998062849,199.21946716308597,16.37424087524414,43.0099983215332,2.830726623535156,286.94390869140625,23.3995418548584,267.8827514648437,205.07403564453125,191.51834106445312,20.950000762939453,16.31999969482422,93.70349884033205,33.06037902832031,201.0416259765625,20.14995574951172,125.06031799316406,463.017333984375,1137.4599609375,99.38037872314452,449.5407104492188,162.5311737060547,28.48215103149414,65.8946533203125,24.200000762939453,17.61400032043457,4.96999979019165,544.3819580078125,32.871177673339844,41.63999938964844,22.812448501586918,108.05745697021484,11.48230266571045,4.989999771118164,12.4399995803833,20.56604766845703,24.07359313964844
5.827068328857422,41.95000076293945,0.0044999998062849,204.6243133544922,16.483203887939453,43.58000183105469,2.830726623535156,288.332763671875,23.509740829467773,267.8632507324219,204.6208038330078,192.0863037109375,21.309999465942383,16.790000915527344,95.21243286132812,33.477867126464844,202.1758270263672,20.29840850830078,127.68992614746094,466.6546936035156,1176.7381591796875,99.20423126220705,448.3226318359375,162.5311737060547,28.48215103149414,67.42961883544922,24.280000686645508,17.61400032043457,5.170000076293945,533.9691162109375,32.871177673339844,43.0099983215332,22.70381736755371,109.87786865234376,11.660017013549805,5.190000057220459,12.6899995803833,20.56604766845703,24.05116271972656
5.827068328857422,41.95000076293945,0.0041999998502433,204.5543670654297,16.869529724121094,43.290000915527344,2.830726623535156,276.89678955078125,23.37787437438965,269.20025634765625,204.6503753662109,190.7447509765625,21.51000022888184,16.459999084472656,93.9433364868164,33.74372100830078,202.0564117431641,20.79819679260254,127.90824127197266,466.5466003417969,1175.9993896484375,98.85196685791016,447.40667724609375,162.5311737060547,28.93856239318848,68.32089233398438,24.459999084472656,17.61400032043457,5.139999866485596,563.5449829101562,32.871177673339844,41.59999847412109,22.624813079833984,110.19940948486328,11.729126930236816,5.199999809265137,12.520000457763672,20.56604766845703,24.181060791015625
5.827068328857422,41.95000076293945,0.0043000001460313,206.6223907470703,16.532733917236328,41.54999923706055,2.830726623535156,280.6299743652344,23.462646484375,269.3368835449219,204.30551147460935,189.0115203857422,21.38999938964844,16.1200008392334,84.83979797363281,33.12339401245117,198.9722137451172,20.545827865600582,128.88070678710938,479.80853271484375,1190.168701171875,99.52716064453124,452.9025268554688,162.5311737060547,28.705501556396484,66.64728546142578,25.0,17.61400032043457,5.0,537.9679565429688,33.81654357910156,45.22999954223633,23.049461364746094,109.26447296142578,11.363826751708984,5.03000020980835,12.010000228881836,20.182647705078125,24.06424331665039
5.737574577331543,41.95000076293945,0.0043000001460313,206.2627410888672,16.503015518188477,41.91999816894531,2.874350309371948,280.1473693847656,23.71695899963379,270.3031005859375,211.3797607421875,189.43258666992188,21.670000076293945,16.579999923706055,86.44865417480469,33.477867126464844,199.73828125,20.32809829711914,129.3570098876953,472.3271484375,1192.6029052734375,99.23360443115234,449.5017700195313,162.5311737060547,28.705501556396484,67.57816314697266,25.989999771118164,17.61400032043457,5.239999771118164,544.7779541015625,33.81654357910156,46.709999084472656,22.061908721923828,110.56645965576172,11.561285972595217,5.28000020980835,12.239999771118164,20.182647705078125,23.83995819091797
5.737574577331543,41.95000076293945,0.0046000001020729,207.3716735839844,16.869529724121094,41.630001068115234,2.874350309371948,283.4766845703125,23.784778594970703,271.84503173828125,213.86264038085935,189.74594116210935,21.93000030517578,16.65999984741211,86.33872985839844,33.330169677734375,202.1061553955078,19.922327041625977,130.6072998046875,477.9996337890625,1192.1956787109375,100.24149322509766,455.6017761230469,162.5311737060547,28.59868431091309,68.31098937988281,26.09000015258789,17.30980110168457,5.150000095367432,562.2185668945312,34.13166809082031,46.209999084472656,22.57543563842773,111.20459747314452,11.67976188659668,5.230000019073486,12.270000457763672,20.182647705078125,23.783884048461918
5.717686653137207,41.95000076293945,0.0043000001460313,207.2018280029297,16.443580627441406,41.040000915527344,2.9027414321899414,282.78717041015625,23.726377487182617,270.2640380859375,210.89698791503903,188.7275238037109,21.520000457763672,16.770000457763672,84.5300064086914,33.103702545166016,201.8872985839844,19.922327041625977,139.14114379882812,476.8297424316406,1182.0706787109375,99.34123992919922,453.0487365722656,162.5311737060547,28.59868431091309,66.71660614013672,25.549999237060547,17.761192321777344,5.099999904632568,547.3712768554688,33.826393127441406,45.54999923706055,23.543235778808597,108.7104263305664,11.452683448791504,5.170000076293945,12.520000457763672,19.27840805053711,23.57454872131348
5.787293434143066,41.95000076293945,0.0043000001460313,207.87120056152344,16.780378341674805,41.20000076293945,2.9027414321899414,282.2355651855469,23.71695899963379,270.3908996582031,208.630859375,191.24415588378903,20.520000457763672,17.030000686645508,84.70989227294922,33.401065826416016,197.977294921875,19.922327041625977,141.0959930419922,478.1470947265625,1183.2923583984375,99.04767608642578,449.9305419921875,162.5311737060547,28.89003562927246,66.86514282226562,25.950000762939453,17.761192321777344,5.059999942779541,545.3916015625,28.55794334411621,48.97999954223633,23.553112030029297,108.73021697998048,11.452683448791504,5.079999923706055,12.539999961853027,18.32594108581543,23.64370346069336
5.886731624603272,41.95000076293945,0.0043999999761581,209.8393096923828,16.473297119140625,41.09999847412109,2.9027414321899414,283.0531005859375,23.88650131225586,239.2880401611328,208.22689819335935,189.6186370849609,20.989999771118164,17.219999313354492,85.30946350097656,33.497562408447266,200.37503051757807,18.75450134277344,141.5623779296875,466.9693298339844,1204.5654296875,99.70329284667967,451.3629455566406,162.5311737060547,28.89003562927246,66.64728546142578,25.770000457763672,17.761192321777344,5.059999942779541,544.4017944335938,28.55794334411621,51.040000915527344,23.148216247558597,108.0871353149414,11.344079971313477,5.099999904632568,12.59000015258789,18.32594108581543,23.58763313293457
5.846956253051758,41.95000076293945,0.0041999998502433,211.15805053710935,16.93886947631836,41.59000015258789,2.9027414321899414,283.8214416503906,24.010831832885746,240.30300903320312,209.1136474609375,191.7435760498047,21.21999931335449,18.3700008392334,85.52930450439453,34.167118072509766,201.30029296875,19.59573173522949,140.57998657226562,461.1592102050781,1225.4217529296875,99.22381591796876,450.10589599609375,162.5311737060547,28.3995418548584,68.14263153076172,26.959999084472656,17.761192321777344,5.199999809265137,574.096435546875,36.435997009277344,52.02999877929688,23.79012489318848,113.76603698730467,11.571159362792969,5.230000019073486,12.59000015258789,19.53159523010254,23.578289031982425
5.737574577331543,41.95000076293945,0.0046000001020729,212.4568023681641,16.948776245117188,42.290000915527344,2.9027414321899414,287.0128479003906,23.73579788208008,240.6543426513672,211.586669921875,190.9503936767578,21.549999237060547,18.770000457763672,86.83837890625,34.701778411865234,199.3900604248047,19.59573173522949,141.5226593017578,460.9331359863281,1232.837890625,99.72286987304688,450.9536743164063,174.44290161132812,28.3995418548584,68.66749572753906,27.07999992370605,17.761192321777344,5.25,584.4004516601562,36.435997009277344,53.79999923706055,24.23452377319336,116.1899642944336,11.946333885192873,5.289999961853027,12.800000190734863,19.07344627380371,23.595109939575195
5.717686653137207,41.95000076293945,0.0043999999761581,208.22085571289065,17.13698387145996,42.709999084472656,2.9027414321899414,288.9730529785156,23.77347183227539,242.5866851806641,212.7295837402344,192.76199340820312,21.670000076293945,18.690000534057617,87.42796325683594,34.639747619628906,201.6783599853516,19.50864028930664,141.75091552734375,465.740478515625,1241.1444091796875,101.0145492553711,454.75396728515625,175.23045349121094,27.869808197021484,68.9843978881836,26.56999969482422,17.761192321777344,5.21999979019165,575.5712280273438,36.435997009277344,53.88999938964844,22.91120338439941,113.7165756225586,11.452683448791504,5.210000038146973,12.899999618530272,19.07344627380371,23.578289031982425
5.757462024688721,41.95000076293945,0.0041999998502433,209.27984619140625,17.11717414855957,43.34000015258789,2.9027414321899414,288.3524780273437,23.688701629638672,240.9763946533203,212.6310577392578,193.9370574951172,21.989999771118164,18.270000457763672,86.65850830078125,35.013912200927734,199.84771728515625,19.50864028930664,144.38052368164062,463.6366271972656,1245.501220703125,101.70930480957033,454.247314453125,175.23045349121094,27.869808197021484,69.05371856689453,26.3700008392334,17.761192321777344,5.300000190734863,568.9443969726562,36.38676071166992,52.52999877929688,23.256845474243164,113.5088119506836,11.669888496398926,5.320000171661377,12.75,19.07344627380371,23.58763313293457
