Date,MALJF,HNSDF,RLLCF,HEI,BAESF,EADSY,SGGKF,GD,FTAIN,HII,LHX,HON,DRS,ATRO,TXT,THLLY,ESLT,HAGHY,LDOS,NOC,TDG,RTX,LMT,THLEF,SGGKY,BAESY,ERJ,QNTQY,RYCEY,RNMBF,KBGGY,BDRBF,FINMF,RNMBY,SAABY,FINMY,MHVIY,RYCEF,KWHIY,SAABF,FTAIM
2024-03-07 00:00:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-08 00:00:00-05:00,5.94775915145874,29.71664810180664,0.004900000058114529,186.2718505859375,15.727189064025879,42.3150520324707,2.7725605964660645,266.9154357910156,23.82527732849121,286.259521484375,211.43887329101562,196.5809783935547,23.40999984741211,18.149999618530273,92.04469299316406,30.701173782348633,213.3182830810547,18.30914306640625,127.39020538330078,451.73138427734375,1103.4193115234375,88.92958068847656,421.8372802734375,144.37808227539062,27.676143646240234,64.0196533203125,21.440000534057617,18.742473602294922,4.909999847412109,458.5347900390625,30.143402099609375,38.939998626708984,22.85194969177246,91.42638397216797,,11.107128143310547,,4.96999979019165,13.069999694824219,19.02313995361328,23.68108558654785
2024-03-11 00:00:00-04:00,5.94775915145874,29.71664810180664,0.004699999932199717,183.10487365722656,15.805335998535156,42.17750549316406,2.8888919353485107,267.8564453125,23.6416072845459,281.5848083496094,211.44873046875,196.13052368164062,22.799999237060547,18.079999923706055,91.7249984741211,30.199005126953125,204.82289123535156,18.30914306640625,125.89627075195312,451.4856262207031,1090.86962890625,89.43843078613281,423.6399841308594,144.37808227539062,27.676143646240234,64.04894256591797,21.239999771118164,18.742473602294922,4.869999885559082,445.86260986328125,31.428510665893555,38.9900016784668,22.160663604736328,89.37841033935547,,10.751700401306152,,4.940000057220459,12.380000114440918,19.191329956054688,23.68108558654785
2024-03-12 00:00:00-04:00,6.066714286804199,29.71664810180664,0.004800000227987766,184.45359802246094,16.000703811645508,42.45259475708008,2.8888919353485107,269.2091064453125,23.677400588989258,283.17559814453125,210.45361328125,194.99462890625,22.989999771118164,17.90999984741211,91.64507293701172,30.592863082885742,200.10870361328125,18.30914306640625,125.88638305664062,451.08251953125,1120.6007080078125,88.01954650878906,423.7958984375,144.37808227539062,29.501798629760742,64.95723724365234,21.239999771118164,18.742473602294922,4.980000019073486,451.35858154296875,30.79334259033203,39.02000045776367,21.410125732421875,90.61510467529297,,10.751700401306152,,5.03000020980835,12.520000457763672,19.191329956054688,23.58763313293457
2024-03-13 00:00:00-04:00,6.066714286804199,29.71664810180664,0.0044999998062849045,187.61056518554688,16.205842971801758,42.93400955200195,2.8888919353485107,269.905029296875,23.77347183227539,282.9218444824219,212.54237365722656,195.5821533203125,23.0,17.739999771118164,92.1146240234375,30.957181930541992,201.7263946533203,18.30914306640625,126.70755767822266,450.48284912109375,1124.64501953125,88.61644744873047,423.4938049316406,144.37808227539062,28.64723777770996,65.42603302001953,21.440000534057617,18.742473602294922,5.010000228881836,451.35858154296875,30.79334259033203,39.70000076293945,21.410125732421875,91.67372131347656,,11.186112403869629,,5.059999942779541,12.350000381469727,19.191329956054688,23.568941116333008
2024-03-14 00:00:00-04:00,6.085607051849365,29.71664810180664,0.004600000102072954,186.1719512939453,16.127695083618164,42.91436004638672,2.8888919353485107,269.9442443847656,23.79231071472168,279.9647521972656,210.21714782714844,192.27236938476562,21.969999313354492,17.40999984741211,92.18458557128906,31.272266387939453,197.25042724609375,18.30914306640625,126.80677795410156,453.068359375,1123.2242431640625,89.79070281982422,424.6339111328125,144.37808227539062,28.64723777770996,65.6506576538086,23.479999542236328,18.114452362060547,4.920000076293945,480.0633850097656,30.79334259033203,40.09000015258789,21.410125732421875,95.61135864257812,,11.44281005859375,,4.96999979019165,12.069999694824219,19.53351402282715,23.783884048461914
2024-03-15 00:00:00-04:00,6.085607051849365,29.71664810180664,0.004600000102072954,187.01113891601562,16.274221420288086,43.602088928222656,2.8888919353485107,269.75799560546875,23.71695899963379,282.06298828125,209.72451782226562,193.58453369140625,21.969999313354492,17.649999618530273,92.8441162109375,31.44950294494629,198.59024047851562,18.30914306640625,126.93578338623047,453.9433288574219,1110.248291015625,90.93559265136719,424.6826477050781,144.37808227539062,27.685855865478516,65.48462677001953,23.329999923706055,18.173330307006836,4.96999979019165,498.32562255859375,30.79334259033203,40.56999969482422,23.444480895996094,98.46070098876953,,11.492175102233887,,5.03000020980835,12.6899995803833,19.53351402282715,23.568941116333008
2024-03-18 00:00:00-04:00,6.1751017570495605,29.71664810180664,0.0044999998062849045,187.84036254882812,16.293758392333984,43.5529670715332,2.8888919353485107,272.10064697265625,23.679283142089844,283.59521484375,207.82293701171875,192.673828125,21.549999237060547,17.5,93.05397033691406,31.77443504333496,199.1261749267578,18.734708786010742,125.37785339355469,454.5725402832031,1118.583251953125,91.4542236328125,422.12957763671875,144.37808227539062,27.685855865478516,66.05107879638672,23.479999542236328,18.173330307006836,4.909999847412109,512.529541015625,33.54081344604492,41.83000183105469,23.42473030090332,103.50245666503906,,11.669888496398926,,4.96999979019165,13.260000228881836,19.67038917541504,23.58763313293457
2024-03-19 00:00:00-04:00,6.1751017570495605,29.71664810180664,0.00430000014603138,190.4578399658203,16.557506561279297,44.437191009521484,2.8888919353485107,274.1590881347656,23.754634857177734,283.6927795410156,208.30572509765625,194.906494140625,22.09000015258789,17.649999618530273,94.0732421875,32.26675796508789,200.39651489257812,18.734708786010742,126.89608001708984,459.57647705078125,1137.450439453125,92.82418060302734,426.0176086425781,144.37808227539062,27.685855865478516,66.9691390991211,25.06999969482422,18.173330307006836,5.03000020980835,517.6766357421875,32.989349365234375,42.9900016784668,23.89875602722168,103.7537612915039,,11.798237800598145,,5.110000133514404,13.199999809265137,20.12276840209961,23.59697723388672
2024-03-20 00:00:00-04:00,6.1751017570495605,29.71664810180664,0.0044999998062849045,192.0863037109375,16.821252822875977,45.53755569458008,2.8888919353485107,276.9526062011719,23.738624572753906,285.1664733886719,209.1234893798828,197.00204467773438,22.09000015258789,18.079999923706055,94.92263793945312,32.98554611206055,202.2722625732422,18.606048583984375,126.89608001708984,462.79119873046875,1150.767333984375,92.81438446044922,429.15533447265625,144.37808227539062,27.7829647064209,67.84812927246094,25.479999542236328,18.173330307006836,5.190000057220459,505.7096862792969,34.18435287475586,44.189998626708984,23.89875602722168,102.89301300048828,,11.995697975158691,,5.25,13.369999885559082,20.148286819458008,23.61566925048828
2024-03-21 00:00:00-04:00,6.1751017570495605,29.71664810180664,0.0044999998062849045,191.0472869873047,16.811485290527344,45.06597137451172,2.8888919353485107,275.76654052734375,23.78289222717285,286.8548278808594,210.01022338867188,197.1979217529297,22.299999237060547,18.989999771118164,95.34234619140625,33.0643196105957,202.85780334472656,18.1112060546875,128.15631103515625,459.5862731933594,1167.247802734375,92.23705291748047,431.8350830078125,144.37808227539062,28.695791244506836,67.89695739746094,24.729999542236328,18.153703689575195,5.28000020980835,533.5137329101562,33.481727600097656,43.59000015258789,23.355600357055664,106.48833465576172,,11.77849292755127,,5.309999942779541,12.770000457763672,20.415075302124023,23.59697723388672
2024-03-22 00:00:00-04:00,6.1751017570495605,29.71664810180664,0.004600000102072954,193.1952362060547,16.85055923461914,45.144569396972656,2.8888919353485107,275.59014892578125,23.905338287353516,285.5080261230469,208.8180694580078,196.5614013671875,21.889999389648438,18.40999984741211,95.78202819824219,33.43552780151367,200.4759063720703,19.694700241088867,128.1464080810547,460.8249816894531,1166.130126953125,93.48957824707031,434.48553466796875,144.37808227539062,28.695791244506836,68.18019104003906,26.729999542236328,18.153703689575195,5.28000020980835,538.4133911132812,33.481727600097656,43.880001068115234,24.787551879882812,107.88926696777344,,11.9759521484375,,5.320000171661377,12.979999542236328,20.60066795349121,23.59697723388672
2024-03-25 00:00:00-04:00,5.9563374519348145,29.71664810180664,0.0044999998062849045,190.248046875,16.91893768310547,45.174041748046875,2.8888919353485107,273.4533386230469,23.764997482299805,283.8001403808594,208.57176208496094,194.35812377929688,21.75,18.459999084472656,95.65213012695312,34.31481170654297,202.64939880371094,22.26787757873535,127.23346710205078,461.38531494140625,1158.7518310546875,93.57764434814453,434.9045715332031,144.37808227539062,28.695791244506836,68.07275390625,27.040000915527344,18.30089569091797,5.289999961853027,550.3406982421875,34.43694305419922,43.400001525878906,24.402406692504883,110.04606628417969,,12.301761627197266,,5.320000171661377,13.270000457763672,20.960250854492188,23.59697723388672
2024-03-26 00:00:00-04:00,5.9563374519348145,29.71664810180664,0.004699999932199717,190.29798889160156,16.91893768310547,45.223167419433594,2.8888919353485107,272.8358154296875,23.764053344726562,282.8925476074219,208.02000427246094,196.8258056640625,21.850000381469727,18.190000534057617,95.89195251464844,34.32466125488281,203.02651977539062,23.158592224121094,128.3647003173828,461.9653625488281,1158.4676513671875,93.9984130859375,434.5927429199219,144.37808227539062,28.65694808959961,68.60992431640625,26.760000228881836,18.30089569091797,5.380000114440918,556.7745361328125,34.74123001098633,43.09000015258789,24.757925033569336,111.35002899169922,,12.361000061035156,,5.400000095367432,13.850000381469727,21.19223976135254,23.64370346069336
2024-03-27 00:00:00-04:00,5.846956253051758,45.16930389404297,0.0044999998062849045,194.2442169189453,16.87009620666504,45.74387741088867,2.8888919353485107,276.31549072265625,23.61334991455078,282.77545166015625,209.3697967529297,200.87002563476562,21.829999923706055,18.920000076293945,96.18174743652344,33.75356674194336,209.55686950683594,22.653854370117188,129.5355987548828,469.28936767578125,1168.5927734375,95.35858154296875,445.10699462890625,170.4066925048828,28.65694808959961,68.09229278564453,26.649999618530273,18.457901000976562,5.329999923706055,542.599853515625,34.79145431518555,43.130001068115234,25.212200164794922,109.3238296508789,,12.242523193359375,,5.360000133514404,13.479999542236328,21.3012752532959,23.709123611450195
2024-03-28 00:00:00-04:00,5.827068328857422,45.16930389404297,0.004600000102072954,190.8175048828125,16.70403289794922,45.350887298583984,2.852053642272949,276.893798828125,23.84882354736328,284.45404052734375,209.9609832763672,200.98753356933594,22.09000015258789,19.040000915527344,95.86197662353516,33.6147346496582,208.64381408691406,23.25756072998047,130.08139038085938,470.56744384765625,1166.5089111328125,95.43687438964844,443.2458190917969,170.4066925048828,28.65694808959961,67.7309341430664,26.639999389648438,18.457901000976562,5.380000114440918,562.2185668945312,35.14596176147461,42.959999084472656,25.143070220947266,111.40543365478516,,12.410364151000977,,5.380000114440918,13.479999542236328,20.647064208984375,23.737157821655273
2024-04-01 00:00:00-04:00,5.9563374519348145,45.16930389404297,0.004399999976158142,188.0801239013672,16.831022262573242,45.11509323120117,2.852053642272949,285.7743225097656,23.82056999206543,280.6772155761719,205.48785400390625,197.8148193359375,21.520000457763672,18.40999984741211,95.26239776611328,33.50740432739258,207.0757293701172,23.752403259277344,129.4165496826172,463.38104248046875,1149.7822265625,95.66193389892578,441.218994140625,170.4066925048828,29.56006622314453,67.58442687988281,25.639999389648438,18.457901000976562,5.409999847412109,566.1778564453125,35.14596176147461,42.349998474121094,25.8343563079834,110.26371765136719,,12.321507453918457,,5.409999847412109,12.819999694824219,20.647064208984375,23.821266174316406
2024-04-02 00:00:00-04:00,5.9563374519348145,45.16930389404297,0.004600000102072954,187.5106658935547,16.410978317260742,44.27999496459961,2.852053642272949,284.78436279296875,23.787601470947266,280.5503234863281,202.17733764648438,196.07179260253906,20.739999771118164,17.700000762939453,94.06324005126953,33.315399169921875,205.49774169921875,22.737977981567383,127.95783996582031,458.4753723144531,1140.1971435546875,96.43498229980469,441.6574401855469,170.4066925048828,29.56006622314453,66.4222183227539,25.8700008392334,18.457901000976562,5.289999961853027,561.6246948242188,33.43248748779297,40.97999954223633,24.09626579284668,112.63520050048828,,12.21290397644043,,5.260000228881836,12.619999885559082,20.415075302124023,23.68108558654785
2024-04-03 00:00:00-04:00,5.866844177246094,45.16930389404297,0.0044999998062849045,187.77041625976562,16.313295364379883,44.63368606567383,2.852053642272949,285.91156005859375,23.84882354736328,279.4963684082031,201.2610626220703,193.8587188720703,20.440000534057617,18.09000015258789,94.2930908203125,33.98988342285156,204.1479949951172,23.208078384399414,128.01739501953125,449.28350830078125,1163.582275390625,95.4564437866211,436.4538879394531,170.4066925048828,29.56006622314453,66.26594543457031,26.190000534057617,18.457901000976562,5.369999885559082,573.6015014648438,34.26953125,41.59000015258789,24.639419555664062,114.7455062866211,,12.42023754119873,,5.349999904632568,12.619999885559082,20.415075302124023,23.671741485595703
